player_id,team,team_code,name,club,position,age,overall,international_reputation,career_years,caps,debut_age,skill_pace,skill_shooting,skill_passing,skill_dribbling,skill_defending,skill_physical,market_value_eur,followers,engagement_rate,longevity,skill_index,log_followers,social_score,pos_DF,pos_FW,pos_GK,pos_MF,role
866,Algeria,ALG,F. Ghoulam,Napoli,DF,30,77.0,2,11,88,19,71.0,64.0,76.0,76.0,75.0,69.0,9000000.0,812831,0.0345,0.5983604621798821,71.45000000000002,5.910000258512931,0.3806027515146257,1,0,0,0,Ball-playing defender
867,Algeria,ALG,S. Benrahma,West Ham United,MF,25,77.0,1,6,30,19,77.0,72.0,73.0,81.0,38.0,54.0,14000000.0,114815,0.0396,-0.7836839018609636,69.55,5.059998630149691,-0.5688091437607701,0,0,0,1,Box-to-box midfielder
868,Algeria,ALG,Z. Ferhat,Nîmes Olympique,MF,28,77.0,2,9,72,19,81.0,64.0,76.0,76.0,31.0,70.0,10500000.0,812831,0.0345,0.13560616706552397,68.65,5.910000258512931,0.3806027515146257,0,0,0,1,Box-to-box midfielder
869,Algeria,ALG,F. Boulaya,FC Metz,MF,28,76.0,2,9,72,19,72.0,69.0,75.0,80.0,26.0,54.0,7500000.0,758578,0.0347,0.13560616706552397,67.05,5.880000243300666,0.3473891399909754,0,0,0,1,Box-to-box midfielder
870,Algeria,ALG,I. Slimani,Olympique Lyonnais,FW,33,76.0,3,14,154,19,47.0,76.0,73.0,69.0,47.0,80.0,4800000.0,5370318,0.0296,1.8178620327796369,67.15,6.7300000029353555,1.2875141096370464,0,1,0,0,Experienced elder
871,Algeria,ALG,Y. Atal,OGC Nice,DF,25,76.0,2,6,48,19,90.0,68.0,71.0,79.0,70.0,69.0,9500000.0,758578,0.0347,-0.5585252756060133,74.4,5.880000243300666,0.3473891399909754,1,0,0,0,Ball-playing defender
872,Algeria,ALG,S. Feghouli,Galatasaray SK,MF,31,75.0,3,12,132,19,71.0,71.0,75.0,78.0,34.0,65.0,4700000.0,5011872,0.0298,1.280054862246962,68.9,6.699999970860911,1.2546464190012827,0,0,0,1,Box-to-box midfielder
873,Algeria,ALG,H. Belkebla,Stade Brestois 29,MF,27,75.0,1,8,40,19,60.0,49.0,71.0,71.0,70.0,73.0,6000000.0,100000,0.04,-0.3959824821649222,63.95,5.0,-0.635966672692477,0,0,0,1,Box-to-box midfielder
874,Algeria,ALG,H. Boudaoui,OGC Nice,MF,21,75.0,1,2,10,19,74.0,65.0,71.0,79.0,72.0,72.0,11500000.0,100000,0.04,-1.5590867412530467,71.75000000000001,5.0,-0.635966672692477,0,0,0,1,Rising youngster
875,Algeria,ALG,R. Boudebouz,AS Saint-Étienne,MF,31,74.0,2,12,96,19,66.0,74.0,75.0,76.0,40.0,59.0,3500000.0,660693,0.0351,0.8297376097370613,68.5,5.819999705510486,0.2809212882248605,0,0,0,1,Box-to-box midfielder
876,Algeria,ALG,I. Belfodil,Hertha BSC,FW,29,74.0,2,10,80,19,65.0,74.0,68.0,74.0,36.0,74.0,4200000.0,660693,0.0351,0.36698331462270306,67.65,5.819999705510486,0.2809212882248605,0,1,0,0,Forward
877,Algeria,ALG,A. Ounas,Napoli,FW,24,74.0,1,5,25,19,84.0,66.0,71.0,79.0,44.0,64.0,6000000.0,93325,0.0402,-0.9775346117089844,69.9,4.969997998598342,-0.6695685672149152,0,1,0,0,Forward
878,Algeria,ALG,A. Sâyoud,Al Tai,MF,30,73.0,1,11,55,19,73.0,69.0,74.0,74.0,32.0,59.0,2900000.0,87096,0.0404,0.18556964737913995,66.9,4.939998209912162,-0.703181250055731,0,0,0,1,Box-to-box midfielder
879,Algeria,ALG,M. Fares,Genoa,MF,25,72.0,1,6,30,19,76.0,62.0,67.0,75.0,67.0,68.0,3100000.0,81283,0.0405,-0.7836839018609636,68.8,4.909999724213982,-0.7373519355134438,0,0,0,1,Box-to-box midfielder
880,Algeria,ALG,R. M'Bolhi,Ettifaq FC,GK,35,71.0,1,16,80,19,71.0,71.0,71.0,71.0,71.0,71.0,210000.0,75858,0.0407,1.1548231966192435,71.0,4.880001388321769,-0.7709862954205039,0,0,1,0,Experienced elder
881,Algeria,ALG,H. Soudani,Damac FC,MF,33,71.0,1,14,70,19,73.0,71.0,68.0,73.0,43.0,74.0,1200000.0,75858,0.0407,0.7671217769232022,68.6,4.880001388321769,-0.7709862954205039,0,0,0,1,Experienced elder
882,Algeria,ALG,Y. Benzia,Dijon FCO,MF,26,70.0,2,7,56,19,66.0,68.0,70.0,73.0,45.0,60.0,1900000.0,501187,0.0358,-0.32714812804883425,66.0,5.699999797554582,0.14719271235526815,0,0,0,1,Squad depth
883,Algeria,ALG,M. Zeghba,Damac FC,GK,30,70.0,1,11,55,19,70.0,70.0,70.0,70.0,70.0,70.0,1200000.0,70795,0.0409,0.18556964737913995,70.0,4.850002586092461,-0.8046345427062629,0,0,1,0,Squad depth
884,Algeria,ALG,S. Bendebka,Al Fateh,MF,28,70.0,1,9,45,19,74.0,65.0,66.0,71.0,58.0,72.0,1600000.0,70795,0.0409,-0.2021317723169015,67.75000000000001,4.850002586092461,-0.8046345427062629,0,0,0,1,Squad depth
885,Austria,AUT,D. Alaba,Real Madrid CF,DF,29,84.0,4,10,140,19,77.0,70.0,81.0,80.0,83.0,76.0,35500000.0,66069345,0.0231,1.1175120688058708,77.14999999999999,7.820000001309669,2.4793214004294817,1,0,0,0,Ball-playing defender
886,Austria,AUT,M. Sabitzer,FC Bayern München,MF,27,84.0,3,8,88,19,78.0,84.0,81.0,80.0,67.0,78.0,48000000.0,9332543,0.0282,0.20444052118161193,79.4,6.969999999629116,1.5515254156327067,0,0,0,1,Box-to-box midfielder
887,Austria,AUT,M. Arnautović,Bologna,FW,32,81.0,3,13,143,19,79.0,81.0,79.0,78.0,44.0,82.0,21000000.0,7585776,0.0287,1.5489584475132996,76.10000000000001,6.880000014296082,1.4524174648115666,0,1,0,0,Forward
888,Austria,AUT,K. Laimer,RB Leipzig,MF,24,81.0,2,5,40,19,81.0,68.0,77.0,78.0,80.0,77.0,33500000.0,1071519,0.0338,-0.7899024231631924,75.85000000000001,6.029999876284985,0.513993952068185,0,0,0,1,Defensive midfielder
889,Austria,AUT,M. Hinteregger,Eintracht Frankfurt,DF,28,80.0,2,9,72,19,70.0,70.0,67.0,61.0,81.0,81.0,18000000.0,1000000,0.034,0.13560616706552397,69.8,6.0,0.48083055591368834,1,0,0,0,Defensive rock
890,Austria,AUT,S. Lainer,Borussia Mönchengladbach,DF,28,80.0,2,9,72,19,78.0,63.0,70.0,75.0,74.0,80.0,19000000.0,1000000,0.034,0.13560616706552397,71.85,6.0,0.48083055591368834,1,0,0,0,Ball-playing defender
891,Austria,AUT,X. Schlager,VfL Wolfsburg,MF,23,80.0,2,4,32,19,69.0,70.0,73.0,77.0,73.0,81.0,27500000.0,1000000,0.034,-1.0212795707203717,73.25,6.0,0.48083055591368834,0,0,0,1,Box-to-box midfielder
892,Austria,AUT,J. Baumgartlinger,Bayer 04 Leverkusen,MF,33,78.0,2,14,112,19,55.0,49.0,70.0,69.0,77.0,79.0,7000000.0,870964,0.0344,1.2924919048514196,63.9,5.940000204462932,0.4144636698092042,0,0,0,1,Experienced elder
893,Austria,AUT,F. Grillitsch,TSG Hoffenheim,MF,25,78.0,2,6,48,19,69.0,60.0,77.0,78.0,72.0,66.0,18500000.0,870964,0.0344,-0.5585252756060133,70.15,5.940000204462932,0.4144636698092042,0,0,0,1,Box-to-box midfielder
894,Austria,AUT,C. Baumgartner,TSG Hoffenheim,MF,21,78.0,2,2,16,19,80.0,72.0,73.0,80.0,44.0,56.0,22500000.0,870964,0.0344,-1.4840338658347298,70.6,5.940000204462932,0.4144636698092042,0,0,0,1,Star prospect
895,Austria,AUT,C. Trimmel,1. FC Union Berlin,DF,34,77.0,2,15,120,19,72.0,65.0,73.0,68.0,74.0,80.0,3900000.0,812831,0.0345,1.5238690524085987,70.65,5.910000258512931,0.3806027515146257,1,0,0,0,Experienced elder
896,Austria,AUT,V. Lazaro,SL Benfica,MF,25,77.0,2,6,48,19,78.0,69.0,75.0,78.0,69.0,66.0,14000000.0,812831,0.0345,-0.5585252756060133,73.05,5.910000258512931,0.3806027515146257,0,0,0,1,Box-to-box midfielder
897,Austria,AUT,S. Kalajdžić,VfB Stuttgart,FW,23,77.0,2,4,32,19,61.0,73.0,66.0,73.0,45.0,70.0,16000000.0,812831,0.0345,-1.0212795707203717,66.7,5.910000258512931,0.3806027515146257,0,1,0,0,Forward
898,Austria,AUT,Z. Junuzović,FC Red Bull Salzburg,MF,33,76.0,2,14,112,19,70.0,73.0,79.0,80.0,67.0,69.0,4600000.0,758578,0.0347,1.2924919048514196,74.15,5.880000243300666,0.3473891399909754,0,0,0,1,Experienced elder
899,Austria,AUT,A. Dragović,,DF,30,76.0,2,11,88,19,54.0,51.0,63.0,65.0,77.0,76.0,6500000.0,758578,0.0347,0.5983604621798821,61.75000000000001,5.880000243300666,0.3473891399909754,1,0,0,0,Defensive rock
900,Austria,AUT,G. Trauner,Feyenoord,DF,29,76.0,1,10,50,19,64.0,57.0,62.0,62.0,75.0,87.0,6500000.0,107152,0.0398,-0.008281062468880745,64.85,5.0300002815921045,-0.602380116399477,1,0,0,0,Defensive rock
901,Austria,AUT,P. Lienhart,Sport-Club Freiburg,DF,24,76.0,2,5,40,19,64.0,28.0,56.0,61.0,78.0,73.0,9000000.0,758578,0.0347,-0.7899024231631924,55.10000000000001,5.880000243300666,0.3473891399909754,1,0,0,0,Defensive rock
902,Austria,AUT,F. Kainz,1. FC Köln,MF,28,75.0,2,9,72,19,72.0,73.0,72.0,77.0,40.0,61.0,5500000.0,707946,0.0349,0.13560616706552397,68.94999999999999,5.850000132271096,0.31416206998461993,0,0,0,1,Box-to-box midfielder
903,Austria,AUT,S. Schwab,PAOK,MF,30,75.0,1,11,55,19,63.0,72.0,76.0,72.0,70.0,78.0,5500000.0,100000,0.04,0.18556964737913995,71.85,5.0,-0.635966672692477,0,0,0,1,Box-to-box midfielder
904,Austria,AUT,S. Posch,TSG Hoffenheim,DF,24,75.0,2,5,40,19,71.0,29.0,50.0,45.0,79.0,71.0,7000000.0,707946,0.0349,-0.7899024231631924,51.9,5.850000132271096,0.31416206998461993,1,0,0,0,Defensive rock
905,Austria,AUT,A. Ulmer,FC Red Bull Salzburg,DF,35,74.0,1,16,80,19,70.0,63.0,70.0,73.0,70.0,70.0,1300000.0,93325,0.0402,1.1548231966192435,68.85,4.969997998598342,-0.6695685672149152,1,0,0,0,Experienced elder
906,Austria,AUT,H. Lindner,FC Basel 1893,GK,30,74.0,1,11,55,19,74.0,74.0,74.0,74.0,74.0,74.0,2800000.0,93325,0.0402,0.18556964737913995,74.00000000000001,4.969997998598342,-0.6695685672149152,0,0,1,0,Goalkeeper
907,Austria,AUT,P. Pervan,VfL Wolfsburg,GK,33,74.0,1,14,70,19,74.0,74.0,74.0,74.0,74.0,74.0,1400000.0,93325,0.0402,0.7671217769232022,74.00000000000001,4.969997998598342,-0.6695685672149152,0,0,1,0,Experienced elder
908,Austria,AUT,M. Prietl,DSC Arminia Bielefeld,MF,29,74.0,1,10,50,19,58.0,51.0,62.0,65.0,72.0,79.0,3600000.0,93325,0.0402,-0.008281062468880745,61.95,4.969997998598342,-0.6695685672149152,0,0,0,1,Box-to-box midfielder
909,Austria,AUT,A. Schlager,LASK Linz,GK,25,74.0,1,6,30,19,74.0,74.0,74.0,74.0,74.0,74.0,4600000.0,93325,0.0402,-0.7836839018609636,74.00000000000001,4.969997998598342,-0.6695685672149152,0,0,1,0,Goalkeeper
910,Austria,AUT,M. Wöber,FC Red Bull Salzburg,DF,23,74.0,1,4,20,19,72.0,45.0,63.0,64.0,73.0,80.0,6000000.0,93325,0.0402,-1.1713853215570051,62.75,4.969997998598342,-0.6695685672149152,1,0,0,0,Defensive rock
911,Jordan,JOR,M. Al-Tamari,Oud-Heverlee Leuven,MF,24,69.0,1,5,25,19,83.0,61.0,62.0,76.0,37.0,57.0,2200000.0,66069,0.0411,-0.9775346117089844,64.7,4.819997733510776,-0.8383031443364742,0,0,0,1,Squad depth
912,Jordan,JOR,J. Tamimi,Degerfors IF,DF,26,64.0,1,7,35,19,73.0,43.0,54.0,63.0,56.0,65.0,675000.0,46774,0.042,-0.5898331920129429,57.2,4.670004511316369,-1.0073298927237118,1,0,0,0,Squad depth
913,Jordan,JOR,M. Afana,Abha Club,FW,30,60.0,1,11,55,19,57.0,62.0,46.0,58.0,23.0,63.0,240000.0,35481,0.0427,0.18556964737913995,53.45,4.549995851530651,-1.1428850789299183,0,1,0,0,Squad depth
914,Portugal,POR,Cristiano Ronaldo,Manchester United,FW,36,91.0,5,17,180,19,87.0,94.0,80.0,88.0,34.0,75.0,45000000.0,758577575,0.0167,2.537011100590613,81.05000000000001,8.879999999983292,3.622430103268772,0,1,0,0,Veteran talisman
915,Portugal,POR,Bruno Fernandes,Manchester United,MF,26,88.0,3,7,77,19,75.0,86.0,89.0,84.0,70.0,77.0,107500000.0,12302688,0.0275,-0.06446306408472557,82.05,7.0900000103034575,1.6832507710689277,0,0,0,1,Creative hub
916,Portugal,POR,Rúben Dias,Manchester City,DF,24,87.0,3,5,55,19,61.0,38.0,65.0,68.0,88.0,88.0,102500000.0,11481536,0.0276,-0.6022702346174005,62.849999999999994,7.059999991868703,1.6497479454879054,1,0,0,0,Defensive rock
917,Portugal,POR,João Cancelo,Manchester City,DF,27,86.0,3,8,88,19,85.0,71.0,83.0,84.0,80.0,72.0,71500000.0,10715193,0.0278,0.20444052118161193,79.10000000000001,7.029999997877161,1.617020454287613,1,0,0,0,Ball-playing defender
918,Portugal,POR,Bernardo Silva,Manchester City,MF,26,86.0,2,7,56,19,80.0,76.0,83.0,91.0,54.0,67.0,80000000.0,1513561,0.0329,-0.32714812804883425,77.9,6.179999928714822,0.6802989128836276,0,0,0,1,Creative hub
919,Portugal,POR,R. Guerreiro,Borussia Dortmund,DF,27,84.0,3,8,88,19,75.0,77.0,85.0,88.0,76.0,58.0,40500000.0,9332543,0.0282,0.20444052118161193,78.49999999999999,6.969999999629116,1.5515254156327067,1,0,0,0,Ball-playing defender
920,Portugal,POR,Ricardo Pereira,Leicester City,DF,27,84.0,3,8,88,19,83.0,67.0,78.0,82.0,80.0,75.0,40500000.0,9332543,0.0282,0.20444052118161193,76.7,6.969999999629116,1.5515254156327067,1,0,0,0,Ball-playing defender
921,Portugal,POR,André Silva,RB Leipzig,FW,25,84.0,3,6,66,19,74.0,84.0,69.0,83.0,45.0,77.0,51000000.0,9332543,0.0282,-0.333366649351063,74.7,6.969999999629116,1.5515254156327067,0,1,0,0,Clinical finisher
922,Portugal,POR,João Félix,Atlético de Madrid,FW,21,83.0,2,2,16,19,82.0,79.0,76.0,86.0,40.0,68.0,82000000.0,1230269,0.0335,-1.4840338658347298,75.25,6.090000080905011,0.5809586394937198,0,1,0,0,Star prospect
923,Portugal,POR,Pepe,FC Porto,DF,38,82.0,4,19,180,19,80.0,51.0,60.0,61.0,82.0,87.0,5500000.0,57543994,0.0234,2.79962439458946,65.85000000000001,7.7600000020096935,2.41362836265408,1,0,0,0,Veteran talisman
924,Portugal,POR,Rui Patrício,Roma,GK,33,82.0,3,14,154,19,82.0,82.0,82.0,82.0,82.0,82.0,10000000.0,8128305,0.0285,1.8178620327796369,82.00000000000001,6.909999991363539,1.4852083404669185,0,0,1,0,Veteran talisman
925,Portugal,POR,A. Lopes,Olympique Lyonnais,GK,30,82.0,2,11,88,19,82.0,82.0,82.0,82.0,82.0,82.0,23000000.0,1148154,0.0336,0.5983604621798821,82.00000000000001,6.060000143170552,0.547144449186047,0,0,1,0,Goalkeeper
926,Portugal,POR,Rafa,SL Benfica,MF,28,82.0,2,9,72,19,94.0,73.0,74.0,86.0,50.0,52.0,30500000.0,1148154,0.0336,0.13560616706552397,74.55000000000001,6.060000143170552,0.547144449186047,0,0,0,1,Box-to-box midfielder
927,Portugal,POR,Rúben Neves,Wolverhampton Wanderers,MF,24,82.0,2,5,40,19,59.0,75.0,85.0,77.0,74.0,73.0,46000000.0,1148154,0.0336,-0.7899024231631924,74.7,6.060000143170552,0.547144449186047,0,0,0,1,Creative hub
928,Portugal,POR,Diogo Jota,Liverpool,FW,24,82.0,2,5,40,19,84.0,81.0,73.0,85.0,57.0,77.0,46000000.0,1148154,0.0336,-0.7899024231631924,77.85000000000001,6.060000143170552,0.547144449186047,0,1,0,0,Dribbling threat
929,Portugal,POR,Palhinha,Sporting CP,MF,25,82.0,1,6,30,19,60.0,65.0,70.0,72.0,85.0,88.0,41000000.0,162181,0.0387,-0.7836839018609636,70.95,5.209999973928855,-0.4005638670597506,0,0,0,1,Defensive midfielder
930,Portugal,POR,Nani,Orlando City Soccer Club,FW,34,81.0,4,15,180,19,70.0,77.0,81.0,85.0,37.0,68.0,12000000.0,53703180,0.0236,2.2743978065917663,73.45,7.7300000029353555,2.3811967501654165,0,1,0,0,Experienced elder
931,Portugal,POR,José Fonte,LOSC Lille,DF,37,81.0,3,18,180,19,32.0,46.0,62.0,63.0,83.0,77.0,4600000.0,7585776,0.0287,2.668317747590036,57.30000000000001,6.880000014296082,1.4524174648115666,1,0,0,0,Experienced elder
932,Portugal,POR,Pizzi,SL Benfica,MF,31,81.0,3,12,132,19,75.0,77.0,81.0,82.0,64.0,66.0,21000000.0,7585776,0.0287,1.280054862246962,76.10000000000001,6.880000014296082,1.4524174648115666,0,0,0,1,Box-to-box midfielder
933,Portugal,POR,Danilo Pereira,Paris Saint-Germain,MF,29,81.0,3,10,110,19,64.0,63.0,71.0,73.0,80.0,86.0,22000000.0,7585776,0.0287,0.7422476917142868,70.75,6.880000014296082,1.4524174648115666,0,0,0,1,Defensive midfielder
934,Portugal,POR,Rui Silva,Real Betis Balompié,GK,27,81.0,1,8,40,19,81.0,81.0,81.0,81.0,81.0,81.0,25500000.0,151356,0.0389,-0.3959824821649222,80.99999999999999,5.179999641779161,-0.43407372950114215,0,0,1,0,Goalkeeper
935,Portugal,POR,Otávio,FC Porto,MF,26,81.0,1,7,35,19,78.0,69.0,79.0,85.0,63.0,68.0,30500000.0,151356,0.0389,-0.5898331920129429,74.85,5.179999641779161,-0.43407372950114215,0,0,0,1,Box-to-box midfielder
936,Portugal,POR,Gonçalo Guedes,Valencia CF,MF,24,81.0,2,5,40,19,86.0,79.0,76.0,82.0,36.0,68.0,39000000.0,1071519,0.0338,-0.7899024231631924,74.64999999999999,6.029999876284985,0.513993952068185,0,0,0,1,Box-to-box midfielder
937,Portugal,POR,Pedro Gonçalves,Sporting CP,FW,23,81.0,1,4,20,19,76.0,81.0,79.0,84.0,56.0,65.0,51500000.0,151356,0.0389,-1.1713853215570051,76.35,5.179999641779161,-0.43407372950114215,0,1,0,0,Forward
938,Portugal,POR,João Moutinho,Wolverhampton Wanderers,MF,34,80.0,3,15,165,19,50.0,72.0,84.0,80.0,70.0,66.0,9500000.0,7079458,0.0289,2.086765618045974,71.89999999999999,6.850000009579664,1.41961320934828,0,0,0,1,Experienced elder
939,Portugal,POR,Sérgio Oliveira,FC Porto,MF,29,80.0,1,10,50,19,58.0,79.0,82.0,77.0,72.0,70.0,20500000.0,141254,0.0391,-0.008281062468880745,74.45,5.150000754922137,-0.4675952697363673,0,0,0,1,Creative hub
940,Congo DR,COD,C. Bakambu,Beijing Guoan FC,FW,30,80.0,2,11,88,19,90.0,80.0,71.0,76.0,36.0,77.0,20500000.0,1000000,0.034,0.5983604621798821,74.2,6.0,0.48083055591368834,0,1,0,0,Forward
941,Congo DR,COD,C. Mbemba,FC Porto,DF,26,79.0,1,7,35,19,72.0,53.0,56.0,65.0,80.0,78.0,20500000.0,131826,0.0393,-0.5898331920129429,64.05,5.120001074468396,-0.5011310750982438,1,0,0,0,Defensive rock
942,Congo DR,COD,G. Kakuta,Racing Club de Lens,MF,30,78.0,2,11,88,19,73.0,72.0,76.0,83.0,42.0,66.0,13500000.0,870964,0.0344,0.5983604621798821,71.55,5.940000204462932,0.4144636698092042,0,0,0,1,Box-to-box midfielder
943,Congo DR,COD,A. Masuaku,West Ham United,DF,27,77.0,1,8,40,19,80.0,63.0,72.0,79.0,70.0,70.0,11000000.0,114815,0.0396,-0.3959824821649222,71.95,5.059998630149691,-0.5688091437607701,1,0,0,0,Ball-playing defender
944,Congo DR,COD,Y. Wissa,Brentford,MF,24,75.0,1,5,25,19,88.0,74.0,65.0,76.0,28.0,68.0,7500000.0,100000,0.04,-0.9775346117089844,69.5,5.0,-0.635966672692477,0,0,0,1,Box-to-box midfielder
945,Congo DR,COD,C. Luyindama,Galatasaray SK,DF,27,75.0,1,8,40,19,76.0,37.0,49.0,53.0,74.0,85.0,6000000.0,100000,0.04,-0.3959824821649222,56.949999999999996,5.0,-0.635966672692477,1,0,0,0,Defensive rock
946,Congo DR,COD,Silas,VfB Stuttgart,MF,22,75.0,1,3,15,19,87.0,71.0,61.0,80.0,52.0,68.0,12500000.0,100000,0.04,-1.365236031405026,71.0,5.0,-0.635966672692477,0,0,0,1,Box-to-box midfielder
947,Congo DR,COD,M. Tisserand,Fenerbahçe SK,DF,28,73.0,1,9,45,19,68.0,59.0,69.0,68.0,72.0,76.0,2600000.0,87096,0.0404,-0.2021317723169015,67.15,4.939998209912162,-0.703181250055731,1,0,0,0,Ball-playing defender
948,Congo DR,COD,S. Bastien,Standard de Liège,MF,24,73.0,1,5,25,19,75.0,70.0,71.0,77.0,67.0,72.0,4600000.0,87096,0.0404,-0.9775346117089844,72.25,4.939998209912162,-0.703181250055731,0,0,0,1,Box-to-box midfielder
949,Congo DR,COD,J. Kayamba,FC Viktoria Plzeň,FW,29,73.0,1,10,50,19,87.0,65.0,67.0,77.0,30.0,54.0,3000000.0,87096,0.0404,-0.008281062468880745,66.5,4.939998209912162,-0.703181250055731,0,1,0,0,Forward
950,Congo DR,COD,L. Mabiala,Portland Timbers,DF,33,72.0,1,14,70,19,43.0,44.0,51.0,51.0,72.0,84.0,1100000.0,81283,0.0405,0.7671217769232022,53.45,4.909999724213982,-0.7373519355134438,1,0,0,0,Experienced elder
951,Congo DR,COD,P. Mpoku,İttifak Holding Konyaspor,MF,29,72.0,1,10,50,19,71.0,72.0,74.0,73.0,46.0,68.0,2300000.0,81283,0.0405,-0.008281062468880745,69.45,4.909999724213982,-0.7373519355134438,0,0,0,1,Box-to-box midfielder
952,Congo DR,COD,Y. Bolasie,Çaykur Rizespor,MF,32,72.0,2,13,104,19,76.0,68.0,66.0,76.0,34.0,75.0,1900000.0,575440,0.0354,1.0611147572942405,67.7,5.7600000472927295,0.21376034404781585,0,0,0,1,Box-to-box midfielder
953,Congo DR,COD,F. N'Sakala,Beşiktaş JK,DF,30,71.0,1,11,55,19,83.0,45.0,66.0,72.0,64.0,77.0,1600000.0,75858,0.0407,0.18556964737913995,65.39999999999999,4.880001388321769,-0.7709862954205039,1,0,0,0,Squad depth
954,Congo DR,COD,Y. Ngbakoto,Panathinaikos FC,MF,29,71.0,1,10,50,19,80.0,67.0,66.0,73.0,25.0,65.0,1800000.0,75858,0.0407,-0.008281062468880745,65.55000000000001,4.880001388321769,-0.7709862954205039,0,0,0,1,Squad depth
955,Congo DR,COD,N. Kebano,Fulham,MF,29,71.0,1,10,50,19,81.0,65.0,67.0,74.0,39.0,54.0,1800000.0,75858,0.0407,-0.008281062468880745,65.89999999999999,4.880001388321769,-0.7709862954205039,0,0,0,1,Squad depth
956,Congo DR,COD,D. Ndongala,APOEL Nicosia FC,FW,30,71.0,1,11,55,19,86.0,60.0,65.0,76.0,27.0,45.0,1800000.0,75858,0.0407,0.18556964737913995,63.300000000000004,4.880001388321769,-0.7709862954205039,0,1,0,0,Squad depth
957,Congo DR,COD,V. Nsimba,Clermont Foot 63,DF,27,71.0,1,8,40,19,85.0,59.0,63.0,69.0,65.0,61.0,1800000.0,75858,0.0407,-0.3959824821649222,66.5,4.880001388321769,-0.7709862954205039,1,0,0,0,Squad depth
958,Congo DR,COD,M. Elia,BSC Young Boys,FW,23,71.0,1,4,20,19,90.0,69.0,65.0,76.0,26.0,68.0,3000000.0,75858,0.0407,-1.1713853215570051,68.35000000000001,4.880001388321769,-0.7709862954205039,0,1,0,0,Squad depth
959,Congo DR,COD,N. De Pauw,Royal Antwerp FC,MF,31,70.0,1,12,60,19,68.0,66.0,68.0,69.0,61.0,76.0,1300000.0,70795,0.0409,0.3794203572271607,67.8,4.850002586092461,-0.8046345427062629,0,0,0,1,Squad depth
960,Congo DR,COD,C. Mavinga,Toronto FC,DF,30,70.0,1,11,55,19,81.0,39.0,62.0,63.0,68.0,76.0,1300000.0,70795,0.0409,0.18556964737913995,61.300000000000004,4.850002586092461,-0.8046345427062629,1,0,0,0,Squad depth
961,Congo DR,COD,B. Assombalonga,Adana Demirspor,FW,28,70.0,1,9,45,19,74.0,69.0,58.0,67.0,35.0,73.0,1600000.0,70795,0.0409,-0.2021317723169015,64.15,4.850002586092461,-0.8046345427062629,0,1,0,0,Squad depth
962,Congo DR,COD,P. Mpanzu,Luton Town,MF,27,70.0,1,8,40,19,79.0,62.0,64.0,72.0,68.0,80.0,1800000.0,70795,0.0409,-0.3959824821649222,69.35000000000001,4.850002586092461,-0.8046345427062629,0,0,0,1,Squad depth
963,Congo DR,COD,C. Akolo,Amiens SC,MF,26,70.0,1,7,35,19,79.0,67.0,63.0,74.0,27.0,61.0,1700000.0,70795,0.0409,-0.5898331920129429,64.8,4.850002586092461,-0.8046345427062629,0,0,0,1,Squad depth
964,Congo DR,COD,M. Bokadi,Standard de Liège,DF,25,70.0,1,6,30,19,62.0,33.0,53.0,61.0,71.0,75.0,2100000.0,70795,0.0409,-0.7836839018609636,54.95,4.850002586092461,-0.8046345427062629,1,0,0,0,Squad depth
965,Congo DR,COD,J. Muleka,Standard de Liège,FW,21,70.0,1,2,10,19,77.0,69.0,57.0,71.0,25.0,69.0,3600000.0,70795,0.0409,-1.5590867412530467,63.8,4.850002586092461,-0.8046345427062629,0,1,0,0,Rising youngster
966,Uzbekistan,UZB,O. Akhmedov,Shijiazhuang Ever Bright F.C.,MF,33,73.0,1,14,70,19,67.0,70.0,72.0,71.0,71.0,72.0,1900000.0,87096,0.0404,0.7671217769232022,70.45,4.939998209912162,-0.703181250055731,0,0,0,1,Experienced elder
967,Uzbekistan,UZB,J. Masharipov,Al Nassr,MF,27,73.0,1,8,40,19,80.0,64.0,70.0,78.0,40.0,56.0,3200000.0,87096,0.0404,-0.3959824821649222,67.2,4.939998209912162,-0.703181250055731,0,0,0,1,Box-to-box midfielder
968,Uzbekistan,UZB,E. Shomurodov,Roma,FW,26,71.0,1,7,35,19,81.0,70.0,62.0,70.0,37.0,69.0,2500000.0,75858,0.0407,-0.5898331920129429,66.65,4.880001388321769,-0.7709862954205039,0,1,0,0,Squad depth
969,Uzbekistan,UZB,R. Ashurmatov,Gangwon FC,DF,24,66.0,1,5,25,19,71.0,43.0,54.0,60.0,65.0,75.0,1600000.0,53703,0.0416,-0.9775346117089844,58.2,4.729998547283423,-0.9398973801105885,1,0,0,0,Squad depth
970,Uzbekistan,UZB,D. Tursunov,Chongqing Liangjiang Athletic,DF,26,64.0,1,7,35,19,61.0,24.0,41.0,34.0,65.0,71.0,675000.0,46774,0.042,-0.5898331920129429,43.75000000000001,4.670004511316369,-1.0073298927237118,1,0,0,0,Squad depth
971,Uzbekistan,UZB,J. Iskanderov,Seongnam FC,MF,27,62.0,1,8,40,19,66.0,59.0,62.0,61.0,51.0,62.0,450000.0,40738,0.0423,-0.3959824821649222,60.550000000000004,4.609999703842231,-1.0753410747308962,0,0,0,1,Squad depth
